No.,Time,Source,Destination,Protocol,Length,Info
4320,12:10:29.262036552,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4321,12:10:29.262625114,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4322,12:10:29.303320455,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4323,12:10:29.303884993,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4324,12:10:29.343477148,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4325,12:10:29.343981100,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4326,12:10:29.383938420,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4327,12:10:29.384465637,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4328,12:10:29.421806000,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4329,12:10:29.422318285,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4330,12:10:29.519874633,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4331,12:10:29.519874682,142.251.46.229,144.38.239.87,TCP,93,"[TCP Retransmission] 443  >  41412 [PSH, ACK] Seq=3963298 Ack=192762 Win=598272 Len=39"
4332,12:10:29.520453749,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4333,12:10:29.556456410,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4334,12:10:29.557039225,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4335,12:10:29.684938073,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4336,12:10:29.748885792,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4337,12:10:29.819917961,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4338,12:10:29.860108460,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4339,12:10:29.860635149,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4340,12:10:29.921368826,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4341,12:10:30.012709201,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4342,12:10:30.096556229,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4343,12:10:30.162325057,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4344,12:10:30.162872301,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4345,12:10:30.183985129,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4346,12:10:30.205864783,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4347,12:10:30.206340137,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4348,12:10:30.286606552,142.251.46.229,144.38.239.87,TLSv1.3,93,Application Data
4349,12:10:30.287122884,144.38.239.87,142.251.46.229,TLSv1.3,93,Application Data
4350,12:09:59.298703420,144.38.239.87,144.38.53.11,DNS,94,Standard query 0x38b4 A youtubei.googleapis.com OPT
4351,12:10:17.199487452,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4352,12:10:18.017591093,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4353,12:10:18.744843949,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4354,12:10:18.934888640,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4355,12:10:29.741850546,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4356,12:10:29.793422311,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4357,12:10:29.904655316,142.251.46.229,144.38.239.87,TLSv1.3,94,Application Data
4358,12:09:58.724042510,144.38.239.87,144.38.53.11,DNS,95,Standard query 0xfe07 A detectportal.firefox.com OPT
4359,12:09:58.724414415,144.38.239.87,144.38.53.11,DNS,95,Standard query 0x957d AAAA detectportal.firefox.com OPT
4360,12:09:59.298789397,144.38.239.87,144.38.53.11,DNS,95,Standard query 0x9a5f A www.youtube-nocookie.com OPT
4361,12:10:17.749855891,142.251.46.229,144.38.239.87,TLSv1.3,95,Application Data
4362,12:10:30.183936878,144.38.239.87,142.251.46.229,TLSv1.3,95,Application Data
4363,12:09:59.302731750,144.38.53.11,144.38.239.87,DNS,97,Standard query response 0x3a38 A google.com A 172.217.164.14 OPT
4364,12:10:04.246405665,144.38.239.87,13.227.74.29,QUIC,97,"Handshake, DCID=1c7504028fb971360ced3e42febddaa604bb9fa2, SCID=efeaa4"
4365,12:10:19.481799080,142.251.46.229,144.38.239.87,TLSv1.3,98,Application Data
4366,12:10:27.800558708,142.251.46.238,144.38.239.87,QUIC,98,"Protected Payload (KP0), DCID=632531"
4367,12:10:01.528430699,52.217.203.225,144.38.239.87,TLSv1.2,99,Encrypted Handshake Message
4368,12:10:01.587487595,52.217.203.225,144.38.239.87,TCP,99,"[TCP Spurious Retransmission] 443  >  50242 [PSH, ACK] Seq=5443 Ack=813 Win=64256 Len=45"
4369,12:10:03.855042171,52.217.203.225,144.38.239.87,TLSv1.2,99,Encrypted Handshake Message
4370,12:10:03.914734889,52.217.203.225,144.38.239.87,TCP,99,"[TCP Spurious Retransmission] 443  >  50244 [PSH, ACK] Seq=5443 Ack=813 Win=64256 Len=45"
4371,12:09:59.322920913,144.38.53.11,144.38.239.87,DNS,100,Standard query response 0x3aa8 A m.youtube.com A 172.217.164.14 OPT
4372,12:09:59.968856249,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4373,12:09:59.969196292,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4374,12:10:00.051240669,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4375,12:10:00.051503484,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4376,12:10:00.425011729,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4377,12:10:00.426517191,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4378,12:10:00.707815256,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4379,12:10:00.707815293,34.120.208.123,144.38.239.87,TCP,100,"[TCP Retransmission] 443  >  54598 [PSH, ACK] Seq=5828 Ack=6013 Win=83456 Len=46"
4380,12:10:00.708486785,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4381,12:10:00.809303740,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4382,12:10:00.809550324,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4383,12:10:00.918785818,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4384,12:10:00.918785859,34.120.208.123,144.38.239.87,TCP,100,"[TCP Retransmission] 443  >  54598 [PSH, ACK] Seq=6359 Ack=7376 Win=93184 Len=46"
4385,12:10:00.919071478,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4386,12:10:00.998661695,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4387,12:10:00.998984774,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4388,12:10:01.106935698,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4389,12:10:01.107314402,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4390,12:10:01.178902765,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4391,12:10:01.179084963,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4392,12:10:01.271087894,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4393,12:10:01.271344198,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4394,12:10:02.263427579,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4395,12:10:02.263558656,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4396,12:10:02.295935597,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4397,12:10:02.296213616,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4398,12:10:02.314400383,34.120.208.123,144.38.239.87,TLSv1.2,100,Application Data
4399,12:10:02.314748924,144.38.239.87,34.120.208.123,TLSv1.2,100,Application Data
4400,12:10:25.321118035,142.251.46.229,144.38.239.87,TLSv1.3,105,Application Data
4401,12:09:58.473629137,172.64.41.4,144.38.239.87,TLSv1.3,108,Application Data
4402,12:09:59.009277120,172.64.41.4,144.38.239.87,TLSv1.3,108,Application Data
4403,12:09:59.379249799,172.64.41.4,144.38.239.87,TLSv1.3,108,Application Data
4404,12:09:59.383833665,172.64.41.4,144.38.239.87,TLSv1.3,108,Application Data
4405,12:10:16.940095413,144.38.239.87,172.217.12.106,QUIC,108,"Protected Payload (KP0), DCID=f38f83020e9e1774"
4406,12:10:17.534970746,144.38.239.87,142.250.191.74,QUIC,108,"Protected Payload (KP0), DCID=ecd4bc07a86caebe"
4407,12:10:19.982384473,144.38.239.87,142.250.189.174,QUIC,108,"Protected Payload (KP0), DCID=e09aa49e435c3cfc"
4408,12:09:59.009277180,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4409,12:09:59.076730103,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4410,12:09:59.076730166,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4411,12:09:59.076730231,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4412,12:09:59.077080921,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4413,12:09:59.147452879,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4414,12:09:59.147452954,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4415,12:09:59.147453022,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4416,12:09:59.163448545,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4417,12:09:59.163448887,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4418,12:09:59.167315063,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4419,12:09:59.167315254,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4420,12:09:59.167634548,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4421,12:09:59.167634738,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4422,12:09:59.171534855,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4423,12:09:59.171534949,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4424,12:09:59.171535063,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4425,12:09:59.171535166,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4426,12:09:59.171592057,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4427,12:09:59.171592147,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4428,12:09:59.171592229,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4429,12:09:59.171592341,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4430,12:09:59.175919981,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4431,12:09:59.175920201,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4432,12:09:59.175920309,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4433,12:09:59.191280628,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4434,12:09:59.191280716,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4435,12:09:59.191280803,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4436,12:09:59.198813182,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4437,12:09:59.198813281,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4438,12:09:59.198813362,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4439,12:09:59.198813445,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4440,12:09:59.199124865,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4441,12:09:59.199125031,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4442,12:09:59.199382688,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4443,12:09:59.199382773,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4444,12:09:59.199382865,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4445,12:09:59.199382949,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4446,12:09:59.199420432,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4447,12:09:59.199420515,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4448,12:09:59.199420609,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4449,12:09:59.199420699,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4450,12:09:59.199713917,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4451,12:09:59.203129864,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4452,12:09:59.253017021,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4453,12:09:59.318249499,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4454,12:09:59.318249869,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4455,12:09:59.318249947,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4456,12:09:59.318250020,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4457,12:09:59.383840497,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4458,12:09:59.383840554,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4459,12:09:59.492283436,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4460,12:09:59.496045944,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4461,12:09:59.805257531,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4462,12:09:59.805257696,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4463,12:09:59.805257831,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4464,12:09:59.821877829,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4465,12:09:59.825907258,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4466,12:09:59.825907801,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4467,12:09:59.825907876,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4468,12:09:59.854472619,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4469,12:09:59.854472759,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4470,12:09:59.854806532,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4471,12:09:59.874528592,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4472,12:09:59.874528811,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4473,12:09:59.889819369,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4474,12:09:59.890417801,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4475,12:09:59.890418426,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4476,12:09:59.910132899,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4477,12:09:59.915196707,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4478,12:09:59.919317827,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4479,12:10:00.055255716,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4480,12:10:00.079974451,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4481,12:10:00.080312170,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4482,12:10:00.213252365,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4483,12:10:00.218128072,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4484,12:10:00.318888189,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4485,12:10:00.318888255,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4486,12:10:00.322892411,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4487,12:10:00.463157298,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4488,12:10:00.463157543,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4489,12:10:00.467708611,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4490,12:10:00.720076152,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4491,12:10:00.720487220,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4492,12:10:00.720487394,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4493,12:10:00.720487458,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4494,12:10:00.724609290,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4495,12:10:00.724609366,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4496,12:10:00.732410263,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4497,12:10:00.736556882,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4498,12:10:00.736557212,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4499,12:10:00.842065409,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4500,12:10:00.842065844,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4501,12:10:00.842066003,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4502,12:10:00.942763743,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4503,12:10:00.942763938,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4504,12:10:00.945308310,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4505,12:10:01.021654537,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4506,12:10:01.021654648,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4507,12:10:01.133260057,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4508,12:10:01.133260399,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4509,12:10:01.133260477,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4510,12:10:01.175775785,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4511,12:10:01.198543860,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4512,12:10:01.271141734,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4513,12:10:01.277656924,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4514,12:10:01.277657165,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4515,12:10:01.277657240,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4516,12:10:01.277657316,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4517,12:10:01.277727963,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4518,12:10:01.277728075,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4519,12:10:01.277728188,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4520,12:10:01.277728284,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4521,12:10:01.277755404,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4522,12:10:01.277755543,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4523,12:10:01.280892381,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4524,12:10:01.297554964,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4525,12:10:01.297555429,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4526,12:10:01.297555490,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4527,12:10:01.297555550,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4528,12:10:01.297594325,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4529,12:10:01.325976683,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4530,12:10:01.343945776,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4531,12:10:01.343945842,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4532,12:10:01.350232017,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4533,12:10:01.401206691,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4534,12:10:01.404504905,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4535,12:10:01.493191387,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4536,12:10:01.505498708,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4537,12:10:01.830062720,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4538,12:10:01.833279962,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4539,12:10:01.833280258,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4540,12:10:02.220935910,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4541,12:10:02.224178460,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4542,12:10:02.224178522,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4543,12:10:02.224178581,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4544,12:10:02.347047682,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4545,12:10:02.347047743,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4546,12:10:02.347047803,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4547,12:10:02.350292308,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4548,12:10:02.350292664,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4549,12:10:02.350384726,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4550,12:10:02.350384897,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4551,12:10:02.353560877,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4552,12:10:02.353560952,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4553,12:10:02.353561028,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4554,12:10:02.353561105,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
4555,12:10:02.353643678,172.64.41.4,144.38.239.87,TLSv1.3,109,Application Data
